Month,Monthly milk production: pounds per cow
07-Feb,589
07-Mar,561
07-Apr,640
07-May,656
07-Jun,727
07-Jul,697
07-Aug,640
07-Sep,599
07-Oct,568
07-Nov,577
07-Dec,553
08-Jan,582
08-Feb,600
08-Mar,566
08-Apr,653
08-May,673
08-Jun,742
08-Jul,716
08-Aug,660
08-Sep,617
08-Oct,583
08-Nov,587
08-Dec,565
09-Jan,598
09-Feb,628
09-Mar,618
09-Apr,688
09-May,705
09-Jun,770
09-Jul,736
09-Aug,678
09-Sep,639
09-Oct,604
09-Nov,611
09-Dec,594
10-Jan,634
10-Feb,658
10-Mar,622
10-Apr,709
10-May,722
10-Jun,782
10-Jul,756
10-Aug,702
10-Sep,653
10-Oct,615
10-Nov,621
10-Dec,602
11-Jan,635
11-Feb,677
11-Mar,635
11-Apr,736
11-May,755
11-Jun,811
11-Jul,798
11-Aug,735
11-Sep,697
11-Oct,661
11-Nov,667
11-Dec,645
12-Jan,688
12-Feb,713
12-Mar,667
12-Apr,762
12-May,784
12-Jun,837
12-Jul,817
12-Aug,767
12-Sep,722
12-Oct,681
12-Nov,687
12-Dec,660
13-Jan,698
13-Feb,717
13-Mar,696
13-Apr,775
13-May,796
13-Jun,858
13-Jul,826
13-Aug,783
13-Sep,740
13-Oct,701
13-Nov,706
13-Dec,677
14-Jan,711
14-Feb,734
14-Mar,690
14-Apr,785
14-May,805
14-Jun,871
14-Jul,845
14-Aug,801
14-Sep,764
14-Oct,725
14-Nov,723
14-Dec,690
15-Jan,734
15-Feb,750
15-Mar,707
15-Apr,807
15-May,824
15-Jun,886
15-Jul,859
15-Aug,819
15-Sep,783
15-Oct,740
15-Nov,747
15-Dec,711
16-Jan,751
16-Feb,804
16-Mar,756
16-Apr,860
16-May,878
16-Jun,942
16-Jul,913
16-Aug,869
16-Sep,834
16-Oct,790
16-Nov,800
16-Dec,763
17-Jan,800
17-Feb,826
17-Mar,799
17-Apr,890
17-May,900
17-Jun,961
17-Jul,935
17-Aug,894
17-Sep,855
17-Oct,809
17-Nov,810
17-Dec,766
18-Jan,805
18-Feb,821
18-Mar,773
18-Apr,883
18-May,898
18-Jun,957
18-Jul,924
18-Aug,881
18-Sep,837
18-Oct,784
18-Nov,791
18-Dec,760
19-Jan,802
19-Feb,828
19-Mar,778
19-Apr,889
19-May,902
19-Jun,969
19-Jul,947
19-Aug,908
19-Sep,867
19-Oct,815
19-Nov,812
19-Dec,773
20-Jan,813
20-Feb,834
20-Mar,782
20-Apr,892
20-May,903
20-Jun,966
20-Jul,937
20-Aug,896
20-Sep,858
20-Oct,817
20-Nov,827
20-Dec,797
21-Jan,843